"job_link","job_skills"
"https://www.linkedin.com/jobs/view/software-data-engineer-java-at-jobs-for-humanity-3797109975","Python, Java, AWS Serverless, Apache Spark, Apache Kafka, REST, Unit Testing, Code Reviews, Data Processing Tools, Relational Database Technologies, Analytics Databases, Source Control, CI/CD Tools, Load Testing, Communication Skills, Problem Solving Skills, Organizational Skills, Analytical Skills, Leadership Skills, Cloud Platforms, Serverless Architectures, Big Data, Streaming Technologies"
"https://www.linkedin.com/jobs/view/etl-datawarehouse-specialist-time-series-developer-at-hirekeyz-inc-3774739198","Time Series Development, Datawarehouse Design, Python Scripting, SQL, Snowflake, Software Development, DevOps, CrossFunctional Collaboration, Code Quality, Testing, Maintainability, ETL/ELT, DWH, MS SQL Server, Git, Jira, Confluence, Jenkins, Time Series Management, Data Acquisition, Data Analysis, Data Cleansing, Trend Detection, Anomaly Detection, Risk Management, Innovation, Continuous Improvement, Market Risk, Automated Testing, Unit Testing, Integration Testing, Functional Testing, Performance Testig, SSIS, Databricks Delta Lake, Delta Live Tables, PySpark, Xenomorph Timescape EDM+, Vendor Time Series Management Products"
"https://uk.linkedin.com/jobs/view/aiml-developer-at-capgemini-engineering-3801109296","Python, TensorFlow, PyTorch, scikitlearn, Machine learning, Data preprocessing, Feature engineering, Version control systems, Git, Problemsolving, Criticalthinking, Communication, Teamwork, Innovation, Data science, Computer science, AI/ML"
"https://ca.linkedin.com/jobs/view/expert-data-engineer-at-demonware-3761303565","Data Engineering, Data Applications, Tools, Frameworks, Big Data Platforms, Kafka, Spark, Airflow, SparkStreaming, Flink, Beam, Data Models, Data Processing, Transformations, Distributed Big Data Systems, API Integrations, Internal Systems, Data Instrumentation, Ingestion, Streaming, Processing, Transformation, Visualization, Python, Scala, Java, Kotlin, Distributed Systems, Cloud Computing, AWS, GCP, Azure, Big Data Technologies, Kafka, PubSub, Spark, Presto, Flink, Version Control, Git Commands, Containerization, Build, Deployment Processes, ProblemSolving, Analytical Skills, Ambiguity, Optimal Solutions, Software Development Practices, Agile Practices, Communication, Teamwork, CI/CD, Unit Testing, Integration Testing, Orchestration, Containerization, GitHub, Jenkins, Airflow, Docker, Kubernetes"
"https://www.linkedin.com/jobs/view/data-engineer-at-pa-consulting-3752017186","SQL, Python, Ingestion, ETL, ELT, ELTL, Cloud (Azure AWS GCP), Data Lakes, Data Warehouses, Data Analytics, DevOps, Agile, Data Visualization, Power BI, Tableau, Qlik, Data Modelling, Kimball Schema, Data Vault, Star Schema, Snowflake Schema, Queryfirst Schema, Data Architect, Data Platform, Business Intelligence, Machine Intelligence, Analytics, Data Certification, Microsoft Certified: Azure Data Engineer Associate, AWS Certified Data Analytics  Specialty, GCP Professional Data Engineers"
"https://www.linkedin.com/jobs/view/data-engineer-at-hott-source-3799284364","Python, Java, Hadoop, Spark, Hive, Pig, AWS, Azure, Google Cloud, Redshift, Snowflake, Airflow, Data Analyst, Data Scientist, Machine Learning, LLM, NLP, Keras, PyTorch, Numpy, Data Visualization, Algorithm, Model, Reporting, Dashboards, Big Data, Engineer, GCP, Apache, Snowflake, AI, ML, MLOps, ETL, Data Lakes, Data Warehouse"
"https://uk.linkedin.com/jobs/view/lead-data-engineer-at-sherborne-talent-solutions-3798458029","Apache Spark, Cassandra, ActiveMQ, Python, Pandas, AWS (S3 Redshift Lambda), Tableau, Data pipelines, Data platform scaling, Data lake integration, Machine learning, Data analysis, Business intelligence, Data engineering, Data science, Software development, System integration, Data visualization, Data warehousing, Big data, Cloud computing"
"https://www.linkedin.com/jobs/view/data-engineer-at-kforce-inc-3800584422","Data Engineering, Data Analysis, Data Science, AWS, SageMaker, S3, EC2, EMR, RDS, Airflow, Redshift, Power BI, AWS QuickSight, SQL, Python, Java, Scala, Hadoop, Spark, Kafka, Oracle, MySQL, Postgres"
"https://www.linkedin.com/jobs/view/ibm-datastage-developer-at-centraprise-3800271745","DataStage, ETL, Technical design, Development, DataStage administration, Configuration, Tuning, Interpersonal skills, Verbal communication, Written communication, Stakeholder management, Support personnel, Client interaction, Documentation, Analytical skills, Problemsolving, Project management, Technical lead, Team leadership, Onsite work, Cutover activities, Postproduction support, Interface design, Integration flows, Relational databases, Transformations, Multiphase projects, Heterogeneous work environments, Work streams"
"https://www.linkedin.com/jobs/view/volunteer-forest-fire-prevention-derivatives-crowddoing-volunteer-data-architect-at-crowddoing-3803992166","Machine learning, Artificial intelligence, Virtual assistants, Blockchain, Microleadership, Service learning, Massively multidisciplinary collaboration, Project management, Venture capital, Financial analysis, Accounting, CFA certification, Budgeting, Finance, Data analysis, Reporting, Financial planning, Risk assessment, Risk management, Risk securitization, Insurers, Reinsurers, Retrocessionaires, Contingent payers, Impact investors, Social innovation, Social impact, Commons of prevention innovations, Financial health, Profitability, Solvency, Stability, Liquidity"
"https://www.linkedin.com/jobs/view/pharmacy-technician-data-entry-at-mercury-pharmacy-services-3789520961","Data Entry, Pharmacy Technician License, Health and Safety Regulations, Insurance Billing, DME Billing, Customer Service, Microsoft Office, 60 WPM Typing, Teamwork, Communication, DetailOriented, Organized, Punctuality, Reliability"
"https://www.linkedin.com/jobs/view/data-center-construction-project-manager-at-qts-data-centers-3783821953","Project Management, Budget Management, Scheduling, Communication, Microsoft Office Suite, PowerPoint, Excel, Data Center Operations, Entitlement, Permitting, Procurement, Cost Estimation, Construction Security, Product Deployment, MEP Trades, Lump Sum, Construction Management @ Risk, Design Build"
"https://www.linkedin.com/jobs/view/data-management-specialist-at-ontic-3773737729","Data Management, Microsoft Suite, Visio, Contract and Subcontract Deliverable Requirement Lists (CDRL’s/SDRL’s), Engineering Change Order, Data Transfer, Program Documentation, Mental Health Champions"
"https://www.linkedin.com/jobs/view/data-engineer-with-java-at-fintech-llc-3749903532","Java, Springboot, Spark, Hadoop, Hive QL, SQL, Git, Teamcity, Snowflake, Tableau, Coding, Data Analysis, Data Visualization, Staffing, Recruitment, Managed Services, IT Consulting, Project Management, Presentation Skills, Communication Skills, Collaboration, Innovation"
"https://ca.linkedin.com/jobs/view/technology-analyst-azure-data-engineer-at-infosys-3792684798","Azure Data Engineer, Azure Data Factory, Azure SQL Data Warehouse, Azure Analysis Services, Azure Databricks, Azure Synapse, Azure Fabric, Data pipelines, SQL, CI/CD pipelines, Azure DevOps, Data modeling, ETL tools, Erwin, Talend, DataStage, Agile teams, Business stakeholders, Communication, Teamwork, Problemsolving, Project leadership, Travel"
"https://www.linkedin.com/jobs/view/entry-level-database-developer-at-latitude-inc-3798574628","Cloud Computing, Artificial Intelligence (AI), Machine Learning (ML), Internet of Things (IoT), 5G Technology, Quantum Computing, RPA (Robotic Process Automation), BluePrism, Automation Anywhere, UiPath, WorkFusion, SQL, Java, JavaScript, Application API Development, Process Automation, Automation Modeling, Scripting, Centers of Excellence, Best Practices, Program Governance, Business Requirements, Thought Leadership, Technology and Process Integration (TPI) Methodologies, Intellectual Capital, Research, Business Analytics, Data Science"
"https://au.linkedin.com/jobs/view/data-engineer-at-practiv-3711944272","Data Engineering, Data Pipelines, Data Warehousing, Visualization, Data Lakes, Streaming Platforms, Cloud Platforms, Relational Databases, Big Data Technologies, Agile Engineering, Product Development, ProblemSolving, SQL, Cloud Data Warehouses, Modern Data Workflows, Big Data Platforms, Object Oriented Coding, NoSQL Databases, Container Management Systems, Artificial Intelligence, Machine Learning, Streaming Data Ingestion, Analytics, Visual Analytics, ObjectOriented Scripting Languages"
"https://www.linkedin.com/jobs/view/data-engineer-at-hyperloop-recruitment-3788678577","Data Engineering, Data Science, Python, AWS, Java, Data Pipelines, Data Storage, Data Analysis, Data presentation, AI"
"https://www.linkedin.com/jobs/view/volunteer-data-architect-volunteer-forest-fire-prevention-derivatives-crowddoing-at-crowddoing-3804201085","Data Architect, Machine Learning, Artificial Intelligence, Virtual Assistants, Blockchain, Social Impact Currency, Project Management, Human Resource Business Partners, CrowdDoing, MicroLeadership, Service Learning, Massively MultiDisciplinary Collaboration, Forest Fire Prevention Derivatives, Systemic Approach, Stakeholder Collaboration, Loss Prevention, Contingent Payers, Impact Investors, Social Innovations, Risk Management, Risk Securitisation, Insurers, Reinsurers, Retrocessionaires, Commons of Prevention Innovations, InKind, Strategic Thinking, Analytical, Organizational Abilities, Market Research, Business Operations, Risk Manager, Operational Risk Management, Risk Assessment, Risk Investigation, Risk Research, Expert Advice, Risk Training"
"https://www.linkedin.com/jobs/view/data-entry-operator-at-neon-flux-3800189914","Data entry, Spreadsheets, Online forms, Typing speed, Accuracy, Data integrity, Security, Fax machine, Scanner, Organization, High school diploma, Computer training, Medical, Dental, Sick, Vacation, Disability, Life insurance, Vision"
"https://au.linkedin.com/jobs/view/principal-data-engineer-at-health-support-services-wa-health-system-3804718220","Data Engineering, Snowflake, Microsoft, Oracle, Matillion, Data Platform, Data Warehousing, Data Ingestion, Data Curation, Data Modelling, Data Analytics, Data Stores, Data Delivery, OnCall Duties, Out of Hours Duties, Customer Requirements, Permanent Appointment, Job Description Form (JDF), Fast Paced Working Environment, Multifaceted Working Environment, Australian Citizenship, Permanent Residency, Criminal Record Screening, Working with Children Check, PreEmployment Health Assessment, Integrity Check, Referee Checks, Cover Letter, Comprehensive CV, Professional Referees, Current Supervisor or Manager, .doc .xls .pdf .rtf .ppt Formats, .docx or .xlsx Formats (Not Accepted), Online Application, Current Valid Email Address, Business Hours Assistance, System Generated Submission, Submission Deadline: 4:00pm Monday 12 February 2024, 12Month Appointment Period"
"https://www.linkedin.com/jobs/view/architect-data-engineering-at-credera-3683894477","Data Architecture, Data Engineering, Advanced Analytics, Data Platform Approaches, DataOps, Data Mesh, Data Governance, Data Privacy, Machine Learning, Visualization, Integration, Data Structures, Statistical Models, SQL, Relational Databases, Snowflake, MySQL, SQL Server, Data Lake Design, Delta Lake, Lakeformation, Iceberg, NoSQL Databases, DynamoDB, CosmosDB, Cassandra, MongoDB, Data Pipeline and Workflow Management Tools, Airflow, Dagster, AWS Step Functions, Azure Data Factory, Metadata Management Tools, Collibra, Atlas, DataHub, StreamProcessing Systems, Storm, SparkStreaming, Pulsar, Flink, MLOps Platforms, Sagemaker, Azure ML, Vertex.ai, MLFlow, Programming Languages, Python, Java, C++, Scala, Container Orchestration, Kubernetes, Docker Swarm, AWS, Google Cloud Platform, Azure, Data Strategy, Modern Data Architecture, Data Visualization, Business Insights, Data Analytics, Artificial Intelligence, Agile Development, Leadership, Communication, Interpersonal Skills, Client Engagement, Teamwork, Problem Solving, Adaptability, Innovation"
